name,time,value
t(3)t4,49,0.35335916
t(3)t4,50,0.45598143
t(3)t4,51,0.4209152
t(3)t4,52,0.4676152
t(3)t4,53,0.4636996
t(3)t4,54,0.40830642
t(3)t4,55,0.41525644
t(3)t4,56,0.45688272
t(3)t4,57,0.58850485
t(3)t4,58,0.6955263
t(3)t4,59,0.663972
t(3)t4,60,0.5
t(3)t4,61,0.55
t(3)t4,62,0.6
t(3)t4,63,0.65
t(3)t4,64,0.7
t(3)t4,65,0.75
t(3)t4,66,0.8
t(3)t4,67,0.85
t(3)t4,68,0.9
t(3)t4,69,0.95
t(3)t4,70,1.0
t(3)t4,71,0.95
t(3)t4,72,0.9
t(3)t4,73,0.85
t(3)t4,74,0.8
t(3)t4,75,0.75
t(3)t4,76,0.7
t(3)t4,77,0.65
t(3)t4,78,0.6
t(3)t4,79,0.55
t(3)t4,80,0.5
t(3)t4,81,0.37808797
t(3)t4,82,0.35912013
t(3)t4,83,0.36335608
t(3)t4,84,0.29173514
t(3)t4,85,0.42559528
t(3)t4,86,0.36587533
t(3)t4,87,0.48309445
t(3)t4,88,0.52245724
t(3)t4,89,0.61094385
t(3)t4,90,0.37059978
t(3)t4,91,0.30421856
t(3)t4,92,0.45490715
t(3)t4,93,0.4481221
t(3)t4,94,0.67030984
t(3)t4,95,0.5268441
t(3)t4,96,0.58663785
t(3)t4,97,0.5356878
t(3)t4,98,0.5850485
t(3)t4,99,0.6835522
t(3)t4,100,0
t(3)t4,101,1
t(3)t5,0,0.5
t(3)t5,1,0.43555003
t(3)t5,2,0.48073822
t(3)t5,3,0.5656605
t(3)t5,4,0.2716432
t(3)t5,5,0.21376877
t(3)t5,6,0.34410775
t(3)t5,7,0.50411177
t(3)t5,8,0.6824527
t(3)t5,9,0.34641966
t(3)t5,10,0.35720047
t(3)t5,11,0.4245959
t(3)t5,12,0.402274
t(3)t5,13,0.6185929
t(3)t5,14,0.6245212
t(3)t5,15,0.65546477
t(3)t5,16,0.6306966
t(3)t5,17,0.5845115
t(3)t5,18,0.5925595
t(3)t5,19,0.7134805
t(3)t5,20,0.5236873
t(3)t5,21,0.32488158
t(3)t5,22,0.28781232
t(3)t5,23,0.61862403
t(3)t5,24,0.49418953
t(3)t5,25,0.55877525
t(3)t5,26,0.49490198
t(3)t5,27,0.5160795
t(3)t5,28,0.5221044
t(3)t5,29,0.6032707
t(3)t5,30,0.5579021
t(3)t5,31,0.613234
t(3)t5,32,0.32379526
t(3)t5,33,0.36880168
t(3)t5,34,0.48190555
t(3)t5,35,0.4886749
t(3)t5,36,0.2729982
t(3)t5,37,0.3390609
t(3)t5,38,0.2704647
t(3)t5,39,0.54412574
t(3)t5,40,0.46510053
t(3)t5,41,0.5731313
t(3)t5,42,0.5051056
t(3)t5,43,0.32479537
t(3)t5,44,0.3751203
t(3)t5,45,0.6007708
t(3)t5,46,0.36519703
t(3)t5,47,0.6140223
t(3)t5,48,0.40935668
t(3)t5,49,0.39465305
t(3)t5,50,0.51672494
t(3)t5,51,0.6477725
t(3)t5,52,0.6023105
t(3)t5,53,0.652951
t(3)t5,54,0.5111039
t(3)t5,55,0.34742245
t(3)t5,56,0.32671317
t(3)t5,57,0.22970101
t(3)t5,58,0.3048252
t(3)t5,59,0.62056327
t(3)t5,60,0.6657808
t(3)t5,61,0.63859534
t(3)t5,62,0.47147766
t(3)t5,63,0.4155481
t(3)t5,64,0.3983016
t(3)t5,65,0.4486082
t(3)t5,66,0.5992451
t(3)t5,67,0.472583
t(3)t5,68,0.37272713
t(3)t5,69,0.6027467
t(3)t5,70,0.50049293
t(3)t5,71,0.50493324
t(3)t5,72,0.40427023
t(3)t5,73,0.43948036
t(3)t5,74,0.46492004
t(3)t5,75,0.36355877
t(3)t5,76,0.36114514
t(3)t5,77,0.26348272
t(3)t5,78,0.38201928
t(3)t5,79,0.60243464
t(3)t5,80,0.5
t(3)t5,81,0.55
t(3)t5,82,0.6
t(3)t5,83,0.65
t(3)t5,84,0.7
t(3)t5,85,0.75
t(3)t5,86,0.8
t(3)t5,87,0.85
t(3)t5,88,0.9
t(3)t5,89,0.95
t(3)t5,90,1.0
t(3)t5,91,0.95
t(3)t5,92,0.9
t(3)t5,93,0.85
t(3)t5,94,0.8
t(3)t5,95,0.75
t(3)t5,96,0.7
t(3)t5,97,0.65
t(3)t5,98,0.6
t(3)t5,99,0.55
t(3)t5,100,0
t(3)t5,101,1
t(3)v0,0,0.50474536
t(3)v0,1,0.40508646
t(3)v0,2,0.37920514
t(3)v0,3,0.44997704
t(3)v0,4,0.38274541
t(3)v0,5,0.48176455
t(3)v0,6,0.2455947
t(3)v0,7,0.49467653
t(3)v0,8,0.4923684
t(3)v0,9,0.5875122
t(3)v0,10,0.5394365
t(3)v0,11,0.4970466
t(3)v0,12,0.5419117
t(3)v0,13,0.52208346
t(3)v0,14,0.29155743
t(3)v0,15,0.28625605
t(3)v0,16,0.22810887
t(3)v0,17,0.2215149
t(3)v0,18,0.29072398
t(3)v0,19,0.6592202
t(3)v0,20,0.6637922
t(3)v0,21,0.4773296
t(3)v0,22,0.38835278
t(3)v0,23,0.35441104
t(3)v0,24,0.26929265
t(3)v0,25,0.28065413
t(3)v0,26,0.57037467
t(3)v0,27,0.41467053
t(3)v0,28,0.3905405
t(3)v0,29,0.5482645
t(3)v0,30,0.4041094
t(3)v0,31,0.39756817
t(3)v0,32,0.49237847
t(3)v0,33,0.45857412
t(3)v0,34,0.45657736
t(3)v0,35,0.39398545
t(3)v0,36,0.34243998
t(3)v0,37,0.2964738
t(3)v0,38,0.32292545
t(3)v0,39,0.62893033
t(3)v0,40,0.45
t(3)v0,41,0.5
t(3)v0,42,0.55
t(3)v0,43,0.59999996
t(3)v0,44,0.65
t(3)v0,45,0.7
t(3)v0,46,0.75
t(3)v0,47,0.8
t(3)v0,48,0.84999996
t(3)v0,49,0.9
t(3)v0,50,0.95
t(3)v0,51,0.9
t(3)v0,52,0.84999996
t(3)v0,53,0.8
t(3)v0,54,0.75
t(3)v0,55,0.7
t(3)v0,56,0.65
t(3)v0,57,0.59999996
t(3)v0,58,0.55
t(3)v0,59,0.5
t(3)v0,60,0.45
t(3)v0,61,0.37731504
t(3)v0,62,0.18941133
t(3)v0,63,0.44488636
t(3)v0,64,0.1819943
t(3)v0,65,0.18975554
t(3)v0,66,0.372523
t(3)v0,67,0.4495848
t(3)v0,68,0.34208518
t(3)v0,69,0.4221798
t(3)v0,70,0.3158586
t(3)v0,71,0.27045876
t(3)v0,72,0.3069681
t(3)v0,73,0.40762147
t(3)v0,74,0.4838131
t(3)v0,75,0.6776257
t(3)v0,76,0.56800413
t(3)v0,77,0.42909077
t(3)v0,78,0.60195524
t(3)v0,79,0.6481084
t(3)v0,80,0.5600412
t(3)v0,81,0.29594293
t(3)v0,82,0.3585434
t(3)v0,83,0.34264326
t(3)v0,84,0.5521447
t(3)v0,85,0.44340602
t(3)v0,86,0.45584548
t(3)v0,87,0.45795166
t(3)v0,88,0.56814796
t(3)v0,89,0.40742376
t(3)v0,90,0.36770314
t(3)v0,91,0.31423154
t(3)v0,92,0.27350706
t(3)v0,93,0.2932613
t(3)v0,94,0.36100766
t(3)v0,95,0.49710864
t(3)v0,96,0.45349002
t(3)v0,97,0.14116293
t(3)v0,98,0.31312147
t(3)v0,99,0.40267396
t(3)v0,100,0
t(3)v0,101,1
t(3)v1,0,0.30074468
t(3)v1,1,0.3738143
t(3)v1,2,0.33874005
t(3)v1,3,0.0489787
t(3)v1,4,0.39836827
t(3)v1,5,0.43572423
t(3)v1,6,0.30301124
t(3)v1,7,0.24262354
t(3)v1,8,0.18896392
t(3)v1,9,0.2573655
t(3)v1,10,0.502018
t(3)v1,11,0.44657847
t(3)v1,12,0.45127568
t(3)v1,13,0.4293826
t(3)v1,14,0.28858182
t(3)v1,15,0.20671883
t(3)v1,16,0.13358277
t(3)v1,17,0.029920742
t(3)v1,18,0.39697364
t(3)v1,19,0.4481819
t(3)v1,20,0.5657649
t(3)v1,21,0.4650071
t(3)v1,22,0.21070006
t(3)v1,23,0.30862886
t(3)v1,24,0.15605044
t(3)v1,25,0.18480557
t(3)v1,26,0.37301496
t(3)v1,27,0.24053541
t(3)v1,28,0.28309256
t(3)v1,29,0.36552104
t(3)v1,30,0.33320925
t(3)v1,31,0.20178246
t(3)v1,32,0.40815392
t(3)v1,33,0.31273225
t(3)v1,34,0.3086458
t(3)v1,35,0.26974544
t(3)v1,36,0.28743955
t(3)v1,37,0.39350036
t(3)v1,38,0.19698867
t(3)v1,39,0.29932287
t(3)v1,40,0.35
t(3)v1,41,0.4
t(3)v1,42,0.45000002
t(3)v1,43,0.49999997
t(3)v1,44,0.54999995
t(3)v1,45,0.6
t(3)v1,46,0.65
t(3)v1,47,0.70000005
t(3)v1,48,0.75
t(3)v1,49,0.79999995
t(3)v1,50,0.85
t(3)v1,51,0.79999995
t(3)v1,52,0.75
t(3)v1,53,0.70000005
t(3)v1,54,0.65
t(3)v1,55,0.6
t(3)v1,56,0.54999995
t(3)v1,57,0.49999997
t(3)v1,58,0.45000002
t(3)v1,59,0.4
t(3)v1,60,0.35
t(3)v1,61,0.21267441
t(3)v1,62,0.19292119
t(3)v1,63,0.36383936
t(3)v1,64,0.1878188
t(3)v1,65,0.1965721
t(3)v1,66,0.29912677
t(3)v1,67,0.3385353
t(3)v1,68,0.5262333
t(3)v1,69,0.3746753
t(3)v1,70,0.20645967
t(3)v1,71,0.21008018
t(3)v1,72,0.21822152
t(3)v1,73,0.45358273
t(3)v1,74,0.47486398
t(3)v1,75,0.5187731
t(3)v1,76,0.4712406
t(3)v1,77,0.46577427
t(3)v1,78,0.52073896
t(3)v1,79,0.34540713
t(3)v1,80,0.40896484
t(3)v1,81,0.29889324
t(3)v1,82,0.2775302
t(3)v1,83,0.2555466
t(3)v1,84,0.27786794
t(3)v1,85,0.46406016
t(3)v1,86,0.35798475
t(3)v1,87,0.32853767
t(3)v1,88,0.4017081
t(3)v1,89,0.3796303
t(3)v1,90,0.47898492
t(3)v1,91,0.27527612
t(3)v1,92,0.4877664
t(3)v1,93,0.16584963
t(3)v1,94,0.1230984
t(3)v1,95,0.34461746
t(3)v1,96,0.3861213
t(3)v1,97,0.17589983
t(3)v1,98,0.30584148
t(3)v1,99,0.28864294
t(3)v1,100,0
t(3)v1,101,1
t(3)v2,0,0.31942707
t(3)v2,1,0.29618973
t(3)v2,2,0.15331674
t(3)v2,3,0.15983611
t(3)v2,4,0.13518086
t(3)v2,5,0.34314585
t(3)v2,6,0.4326886
t(3)v2,7,0.0
t(3)v2,8,0.0
t(3)v2,9,0.24477601
t(3)v2,10,0.2628683
t(3)v2,11,0.41384268
t(3)v2,12,0.350798
t(3)v2,13,0.44353384
t(3)v2,14,0.26201403
t(3)v2,15,0.01570648
t(3)v2,16,0.10218322
t(3)v2,17,0.066990495
t(3)v2,18,0.046948522
t(3)v2,19,0.15028173
t(3)v2,20,0.30284536
t(3)v2,21,0.2652629
t(3)v2,22,0.1836212
t(3)v2,23,0.15813667
t(3)v2,24,0.12996614
t(3)v2,25,0.06776667
t(3)v2,26,0.159513
t(3)v2,27,0.25538903
t(3)v2,28,0.29334158
t(3)v2,29,0.11342925
t(3)v2,30,0.12052831
t(3)v2,31,0.19198388
t(3)v2,32,0.13308689
t(3)v2,33,0.22879416
t(3)v2,34,0.110310405
t(3)v2,35,0.12581915
t(3)v2,36,0.13736701
t(3)v2,37,0.08777633
t(3)v2,38,0.29571658
t(3)v2,39,0.2898779
t(3)v2,40,0.25
t(3)v2,41,0.3
t(3)v2,42,0.35000002
t(3)v2,43,0.39999998
t(3)v2,44,0.45
t(3)v2,45,0.5
t(3)v2,46,0.55
t(3)v2,47,0.6
t(3)v2,48,0.65
t(3)v2,49,0.7
t(3)v2,50,0.75
t(3)v2,51,0.7
t(3)v2,52,0.65
t(3)v2,53,0.6
t(3)v2,54,0.55
t(3)v2,55,0.5
t(3)v2,56,0.45
t(3)v2,57,0.39999998
t(3)v2,58,0.35000002
t(3)v2,59,0.3
t(3)v2,60,0.25
t(3)v2,61,0.12080437
t(3)v2,62,0.106000274
t(3)v2,63,0.15116405
t(3)v2,64,0.033637106
t(3)v2,65,0.0
t(3)v2,66,0.03872353
t(3)v2,67,0.30244023
t(3)v2,68,0.47075236
t(3)v2,69,0.33571064
t(3)v2,70,0.036361367
t(3)v2,71,0.100528
t(3)v2,72,0.30240262
t(3)v2,73,0.42680866
t(3)v2,74,0.4580381
t(3)v2,75,0.37020242
t(3)v2,76,0.47252327
t(3)v2,77,0.30313164
t(3)v2,78,0.40834773
t(3)v2,79,0.40579993
t(3)v2,80,0.23935163
t(3)v2,81,0.24126187
t(3)v2,82,0.22850576
t(3)v2,83,0.24771291
t(3)v2,84,0.0044949055
t(3)v2,85,0.19718894
t(3)v2,86,0.1892122
t(3)v2,87,0.29352802
t(3)v2,88,0.1361843
t(3)v2,89,0.1723429
t(3)v2,90,0.3138163
t(3)v2,91,0.10854584
t(3)v2,92,0.15269881
t(3)v2,93,0.17689013
t(3)v2,94,0.28372872
t(3)v2,95,0.23714134
t(3)v2,96,0.28639877
t(3)v2,97,0.16699886
t(3)v2,98,0.17636892
t(3)v2,99,0.0857794
t(3)v2,100,0
t(3)v2,101,1
t(3)a0,0,0.33789578
t(3)a0,1,0.30278197
t(3)a0,2,0.3272788
t(3)a0,3,0.30931604
t(3)a0,4,0.3949516
t(3)a0,5,0.4903624
t(3)a0,6,0.47976613
t(3)a0,7,0.48877424
t(3)a0,8,0.5056661
t(3)a0,9,0.42008042
t(3)a0,10,0.4687761
t(3)a0,11,0.43076783
t(3)a0,12,0.44799033
t(3)a0,13,0.4539992
t(3)a0,14,0.38075572
t(3)a0,15,0.18399566
t(3)a0,16,0.213812
t(3)a0,17,0.36185455
t(3)a0,18,0.20376237
t(3)a0,19,0.2761376
t(3)a0,20,0.34997213
t(3)a0,21,0.37302423
t(3)a0,22,0.42055705
t(3)a0,23,0.32809734
t(3)a0,24,0.26315665
t(3)a0,25,0.4047547
t(3)a0,26,0.41003907
t(3)a0,27,0.3452723
t(3)a0,28,0.3799311
t(3)a0,29,0.26638693
t(3)a0,30,0.26940998
t(3)a0,31,0.33657348
t(3)a0,32,0.3270328
t(3)a0,33,0.32930392
t(3)a0,34,0.42270488
t(3)a0,35,0.38880277
t(3)a0,36,0.36532617
t(3)a0,37,0.44539285
t(3)a0,38,0.50124836
t(3)a0,39,0.48473132
t(3)a0,40,0.375
t(3)a0,41,0.41250002
t(3)a0,42,0.45000002
t(3)a0,43,0.48749998
t(3)a0,44,0.525
t(3)a0,45,0.5625
t(3)a0,46,0.6
t(3)a0,47,0.63750005
t(3)a0,48,0.67499995
t(3)a0,49,0.7125
t(3)a0,50,0.75
t(3)a0,51,0.7125
t(3)a0,52,0.67499995
t(3)a0,53,0.63750005
t(3)a0,54,0.6
t(3)a0,55,0.5625
t(3)a0,56,0.525
t(3)a0,57,0.48749998
t(3)a0,58,0.45000002
t(3)a0,59,0.41250002
t(3)a0,60,0.375
t(3)a0,61,0.21581542
t(3)a0,62,0.30075574
t(3)a0,63,0.35715175
t(3)a0,64,0.18133569
t(3)a0,65,0.19510706
t(3)a0,66,0.36354297
t(3)a0,67,0.4070205
t(3)a0,68,0.48704666
t(3)a0,69,0.45673847
t(3)a0,70,0.26534906
t(3)a0,71,0.312669
t(3)a0,72,0.4105998
t(3)a0,73,0.44042444
t(3)a0,74,0.52333665
t(3)a0,75,0.39983702
t(3)a0,76,0.49909908
t(3)a0,77,0.43110442
t(3)a0,78,0.4779088
t(3)a0,79,0.5462227
t(3)a0,80,0.5094079
t(3)a0,81,0.32066405
t(3)a0,82,0.32118884
t(3)a0,83,0.34146392
t(3)a0,84,0.14436415
t(3)a0,85,0.42624655
t(3)a0,86,0.37990227
t(3)a0,87,0.3824597
t(3)a0,88,0.33340746
t(3)a0,89,0.32087213
t(3)a0,90,0.41748697
t(3)a0,91,0.5127313
t(3)a0,92,0.26789087
t(3)a0,93,0.2863526
t(3)a0,94,0.18089838
t(3)a0,95,0.35292193
t(3)a0,96,0.35527456
t(3)a0,97,0.21379316
t(3)a0,98,0.24255276
t(3)a0,99,0.3357588
t(3)a0,100,0
t(3)a0,101,1
t(3)a1,0,0.2553445
t(3)a1,1,0.22668573
t(3)a1,2,0.24308228
t(3)a1,3,0.25683215
t(3)a1,4,0.2675952
t(3)a1,5,0.27366313
t(3)a1,6,0.3210433
t(3)a1,7,0.1555175
t(3)a1,8,0.14466186
t(3)a1,9,0.23026085
t(3)a1,10,0.28977704
t(3)a1,11,0.27179286
t(3)a1,12,0.32144538
t(3)a1,13,0.2596398
t(3)a1,14,0.25094223
t(3)a1,15,0.2287958
t(3)a1,16,0.1600705
t(3)a1,17,0.1653017
t(3)a1,18,0.29265946
t(3)a1,19,0.17509055
t(3)a1,20,0.26672468
t(3)a1,21,0.22729096
t(3)a1,22,0.2122382
t(3)a1,23,0.22569044
t(3)a1,24,0.16421677
t(3)a1,25,0.2546645
t(3)a1,26,0.26558366
t(3)a1,27,0.27223042
t(3)a1,28,0.22591007
t(3)a1,29,0.2933875
t(3)a1,30,0.19171008
t(3)a1,31,0.19341998
t(3)a1,32,0.2391245
t(3)a1,33,0.26958787
t(3)a1,34,0.27680862
t(3)a1,35,0.21346667
t(3)a1,36,0.3018157
t(3)a1,37,0.16160043
t(3)a1,38,0.32674944
t(3)a1,39,0.24595222
t(3)a1,40,0.25
t(3)a1,41,0.275
t(3)a1,42,0.3
t(3)a1,43,0.325
t(3)a1,44,0.35
t(3)a1,45,0.375
t(3)a1,46,0.4
t(3)a1,47,0.425
t(3)a1,48,0.45
t(3)a1,49,0.475
t(3)a1,50,0.5
t(3)a1,51,0.475
t(3)a1,52,0.45
t(3)a1,53,0.425
t(3)a1,54,0.4
t(3)a1,55,0.375
t(3)a1,56,0.35
t(3)a1,57,0.325
t(3)a1,58,0.3
t(3)a1,59,0.275
t(3)a1,60,0.25
t(3)a1,61,0.21833849
t(3)a1,62,0.21542764
t(3)a1,63,0.16649143
t(3)a1,64,0.17605303
t(3)a1,65,0.11009091
t(3)a1,66,0.23501197
t(3)a1,67,0.19284135
t(3)a1,68,0.14937292
t(3)a1,69,0.29900727
t(3)a1,70,0.17692308
t(3)a1,71,0.17663063
t(3)a1,72,0.34984082
t(3)a1,73,0.26434726
t(3)a1,74,0.27115306
t(3)a1,75,0.24603947
t(3)a1,76,0.31688365
t(3)a1,77,0.31042942
t(3)a1,78,0.29212835
t(3)a1,79,0.30361968
t(3)a1,80,0.24116479
t(3)a1,81,0.19979851
t(3)a1,82,0.26521215
t(3)a1,83,0.14733432
t(3)a1,84,0.31394193
t(3)a1,85,0.26083678
t(3)a1,86,0.26851323
t(3)a1,87,0.30035266
t(3)a1,88,0.3602895
t(3)a1,89,0.25176993
t(3)a1,90,0.31299895
t(3)a1,91,0.28173482
t(3)a1,92,0.32210302
t(3)a1,93,0.20460124
t(3)a1,94,0.2549086
t(3)a1,95,0.25967777
t(3)a1,96,0.14417434
t(3)a1,97,0.17680643
t(3)a1,98,0.10313825
t(3)a1,99,0.2817011
t(3)a1,100,0
t(3)a1,101,1
t(3)a2,0,0.10954857
t(3)a2,1,0.08352998
t(3)a2,2,0.09529118
t(3)a2,3,0.07559221
t(3)a2,4,0.12865618
t(3)a2,5,0.15292022
t(3)a2,6,0.16372755
t(3)a2,7,0.0448716
t(3)a2,8,0.12620588
t(3)a2,9,0.10062271
t(3)a2,10,0.1618546
t(3)a2,11,0.1606065
t(3)a2,12,0.1469092
t(3)a2,13,0.1485949
t(3)a2,14,0.14574736
t(3)a2,15,0.107537046
t(3)a2,16,0.069046
t(3)a2,17,0.046776265
t(3)a2,18,0.115426935
t(3)a2,19,0.08375935
t(3)a2,20,0.12544438
t(3)a2,21,0.14232463
t(3)a2,22,0.15233098
t(3)a2,23,0.108455576
t(3)a2,24,0.08476239
t(3)a2,25,0.11127971
t(3)a2,26,0.1681358
t(3)a2,27,0.14322667
t(3)a2,28,0.12213141
t(3)a2,29,0.1314391
t(3)a2,30,0.12462696
t(3)a2,31,0.10259766
t(3)a2,32,0.14223297
t(3)a2,33,0.1363922
t(3)a2,34,0.099640146
t(3)a2,35,0.10858856
t(3)a2,36,0.13170366
t(3)a2,37,0.08726963
t(3)a2,38,0.13878264
t(3)a2,39,0.14748256
t(3)a2,40,0.125
t(3)a2,41,0.1375
t(3)a2,42,0.15
t(3)a2,43,0.1625
t(3)a2,44,0.175
t(3)a2,45,0.1875
t(3)a2,46,0.2
t(3)a2,47,0.2125
t(3)a2,48,0.225
t(3)a2,49,0.2375
t(3)a2,50,0.25
t(3)a2,51,0.2375
t(3)a2,52,0.225
t(3)a2,53,0.2125
t(3)a2,54,0.2
t(3)a2,55,0.1875
t(3)a2,56,0.175
t(3)a2,57,0.1625
t(3)a2,58,0.15
t(3)a2,59,0.1375
t(3)a2,60,0.125
t(3)a2,61,0.115583085
t(3)a2,62,0.08284151
t(3)a2,63,0.123989
t(3)a2,64,0.06626952
t(3)a2,65,0.09801253
t(3)a2,66,0.10204595
t(3)a2,67,0.13662878
t(3)a2,68,0.132677
t(3)a2,69,0.112405665
t(3)a2,70,0.14543039
t(3)a2,71,0.0835594
t(3)a2,72,0.17640337
t(3)a2,73,0.1342147
t(3)a2,74,0.19610634
t(3)a2,75,0.1615273
t(3)a2,76,0.1565358
t(3)a2,77,0.13591166
t(3)a2,78,0.15268123
t(3)a2,79,0.14441867
t(3)a2,80,0.16706526
t(3)a2,81,0.14695129
t(3)a2,82,0.09599683
t(3)a2,83,0.09001895
t(3)a2,84,0.13314414
t(3)a2,85,0.10734956
t(3)a2,86,0.14003032
t(3)a2,87,0.13567236
t(3)a2,88,0.12763451
t(3)a2,89,0.11706475
t(3)a2,90,0.12475849
t(3)a2,91,0.15899967
t(3)a2,92,0.088729285
t(3)a2,93,0.07290411
t(3)a2,94,0.14199765
t(3)a2,95,0.13304426
t(3)a2,96,0.068769775
t(3)a2,97,0.051403735
t(3)a2,98,0.07355848
t(3)a2,99,0.12790455
t(3)a2,100,0
t(3)a2,101,1
t(3)n10,0,0.41936302
t(3)n10,1,0.42684144
t(3)n10,2,0.3737662
t(3)n10,3,0.46053237
t(3)n10,4,0.4537738
t(3)n10,5,0.54721034
t(3)n10,6,0.6287842
t(3)n10,7,0.51105535
t(3)n10,8,0.41748944
t(3)n10,9,0.6034061
t(3)n10,10,0.5264227
t(3)n10,11,0.5216472
t(3)n10,12,0.53227156
t(3)n10,13,0.6261631
t(3)n10,14,0.33513606
t(3)n10,15,0.35493946
t(3)n10,16,0.37797144
t(3)n10,17,0.19982612
t(3)n10,18,0.5534381
t(3)n10,19,0.6967976
t(3)n10,20,0.6301567
t(3)n10,21,0.6610016
t(3)n10,22,0.48965606
t(3)n10,23,0.46849638
t(3)n10,24,0.39282608
t(3)n10,25,0.5235584
t(3)n10,26,0.4570784
t(3)n10,27,0.53974205
t(3)n10,28,0.49375296
t(3)n10,29,0.35157153
t(3)n10,30,0.43336174
t(3)n10,31,0.33912355
t(3)n10,32,0.48722994
t(3)n10,33,0.34129292
t(3)n10,34,0.55939305
t(3)n10,35,0.36618805
t(3)n10,36,0.4221422
t(3)n10,37,0.67411613
t(3)n10,38,0.49309358
t(3)n10,39,0.52756757
t(3)n10,40,0.5
t(3)n10,41,0.55
t(3)n10,42,0.6
t(3)n10,43,0.65
t(3)n10,44,0.7
t(3)n10,45,0.75
t(3)n10,46,0.8
t(3)n10,47,0.85
t(3)n10,48,0.9
t(3)n10,49,0.44872057
t(3)n10,50,1.0
t(3)n10,51,0.95
t(3)n10,52,0.9
t(3)n10,53,0.85
t(3)n10,54,0.8
t(3)n10,55,0.75
t(3)n10,56,0.12805831
t(3)n10,57,0.65
t(3)n10,58,0.6
t(3)n10,59,0.55
t(3)n10,60,0.5
t(3)n10,61,0.39623845
t(3)n10,62,0.3623497
t(3)n10,63,0.59914607
t(3)n10,64,0.31347513
t(3)n10,65,0.31131428
t(3)n10,66,0.53902024
t(3)n10,67,0.47196242
t(3)n10,68,0.3860337
t(3)n10,69,0.61672777
t(3)n10,70,0.29035065
t(3)n10,71,0.36946526
t(3)n10,72,0.40809512
t(3)n10,73,0.60491765
t(3)n10,74,0.6133909
t(3)n10,75,0.62265635
t(3)n10,76,0.72743183
t(3)n10,77,0.6922083
t(3)n10,78,0.7023545
t(3)n10,79,0.6699893
t(3)n10,80,0.48831305
t(3)n10,81,0.41209626
t(3)n10,82,0.42526898
t(3)n10,83,0.4365656
t(3)n10,84,0.5467564
t(3)n10,85,0.3898895
t(3)n10,86,0.4615665
t(3)n10,87,0.5333657
t(3)n10,88,0.4831847
t(3)n10,89,0.53682786
t(3)n10,90,0.55771196
t(3)n10,91,0.542863
t(3)n10,92,0.7354191
t(3)n10,93,0.2339935
t(3)n10,94,0.5025316
t(3)n10,95,0.56097543
t(3)n10,96,0.4893884
t(3)n10,97,0.37619707
t(3)n10,98,0.55096865
t(3)n10,99,0.4012591
t(3)n10,100,0
t(3)n10,101,1
t(3)n11,0,0.30505738
t(3)n11,1,0.5444553
t(3)n11,2,0.33252788
t(3)n11,3,0.4816753
t(3)n11,4,0.3777701
t(3)n11,5,0.6762053
t(3)n11,6,0.551609
t(3)n11,7,0.22235675
t(3)n11,8,0.4204022
t(3)n11,9,0.26594535
t(3)n11,10,0.6030579
t(3)n11,11,0.5809512
t(3)n11,12,0.6250065
t(3)n11,13,0.50208086
t(3)n11,14,0.6421286
t(3)n11,15,0.40807927
t(3)n11,16,0.31189975
t(3)n11,17,0.33286497
t(3)n11,18,0.73082304
t(3)n11,19,0.3078899
t(3)n11,20,0.6880205
t(3)n11,21,0.57148683
t(3)n11,22,0.3997289
t(3)n11,23,0.46479154
t(3)n11,24,0.43371361
t(3)n11,25,0.29685116
t(3)n11,26,0.2917746
t(3)n11,27,0.47946393
t(3)n11,28,0.45855147
t(3)n11,29,0.4837808
t(3)n11,30,0.5648903
t(3)n11,31,0.4611047
t(3)n11,32,0.44882777
t(3)n11,33,0.5935188
t(3)n11,34,0.41364166
t(3)n11,35,0.54024494
t(3)n11,36,0.39529568
t(3)n11,37,0.43583602
t(3)n11,38,0.46696287
t(3)n11,39,0.37147388
t(3)n11,40,0.5
t(3)n11,41,0.55
t(3)n11,42,0.6
t(3)n11,43,0.91191775
t(3)n11,44,0.7
t(3)n11,45,0.75
t(3)n11,46,0.8
t(3)n11,47,0.85
t(3)n11,48,0.9
t(3)n11,49,0.95
t(3)n11,50,1.0
t(3)n11,51,0.7351574
t(3)n11,52,0.9
t(3)n11,53,0.5564843
t(3)n11,54,0.8
t(3)n11,55,0.75
t(3)n11,56,0.7
t(3)n11,57,0.65
t(3)n11,58,0.03186071
t(3)n11,59,0.55
t(3)n11,60,0.5
t(3)n11,61,0.48515016
t(3)n11,62,0.3442523
t(3)n11,63,0.49860826
t(3)n11,64,0.3986066
t(3)n11,65,0.35086644
t(3)n11,66,0.4196376
t(3)n11,67,0.42623886
t(3)n11,68,0.4117859
t(3)n11,69,0.3015941
t(3)n11,70,0.29557675
t(3)n11,71,0.35217348
t(3)n11,72,0.3187823
t(3)n11,73,0.6105529
t(3)n11,74,0.72671324
t(3)n11,75,0.7678802
t(3)n11,76,0.61882836
t(3)n11,77,0.7353458
t(3)n11,78,0.55131173
t(3)n11,79,0.53479576
t(3)n11,80,0.61927533
t(3)n11,81,0.44674638
t(3)n11,82,0.28211462
t(3)n11,83,0.56007695
t(3)n11,84,0.5708885
t(3)n11,85,0.52212834
t(3)n11,86,0.6080586
t(3)n11,87,0.48698834
t(3)n11,88,0.5978653
t(3)n11,89,0.52090096
t(3)n11,90,0.55450624
t(3)n11,91,0.66174716
